month,week,day,hour,load,deltafrequency,sysFreq
11,3,2,6,110,0.098528639,50.09852864
11,3,2,7,225,-0.369299936,49.63070006
11,3,2,8,191,0.128620283,50.12862028
11,3,2,9,182,0.035730166,50.03573017
11,3,2,10,211,-0.099306906,49.90069309
11,3,2,11,218,-0.023200933,49.97679907
11,3,2,12,222,-0.013018799,49.9869812
11,3,3,1,124,0.571042327,50.57104233
11,3,3,2,180,-0.224791265,49.77520873
11,3,3,3,139,0.213124298,50.2131243
11,3,3,4,107,0.216087732,50.21608773
11,3,3,5,113,-0.038365134,49.96163487
11,3,3,6,147,-0.167118871,49.83288113
11,3,3,7,239,-0.278133843,49.72186616
11,3,3,8,203,0.128135767,50.12813577
11,3,3,9,247,-0.128712176,49.87128782
11,3,3,10,186,0.236963143,50.23696314
11,3,3,11,226,-0.127883779,49.87211622
11,3,4,1,119,0.649681838,50.64968184
11,3,4,2,125,-0.034682081,49.96531792
11,3,4,3,106,0.129512488,50.12951249
11,3,4,4,143,-0.186951777,49.81304822
11,3,4,5,143,-0.186951777,49.81304822
11,3,4,6,130,0.072254335,50.07225434
11,3,4,7,250,-0.346820809,49.65317919
11,3,4,8,235,0.046119788,50.04611979
11,3,4,9,224,0.03548204,50.03548204
11,3,4,10,190,0.129297232,50.12929723
11,3,4,11,226,-0.115095401,49.8849046
11,3,4,12,252,-0.074548124,49.92545188
11,3,4,13,243,0.026760865,50.02676086
11,3,4,14,227,0.050928166,50.05092817
11,3,4,15,243,-0.047574871,49.95242513
11,3,5,1,137,0.559048141,50.55904814
11,3,5,2,180,-0.172607579,49.82739242
11,3,5,3,159,0.095430254,50.09543025
11,3,5,4,176,-0.069791119,49.93020888
11,3,5,5,178,-0.008118465,49.99188154
11,3,5,6,120,0.349229287,50.34922929
11,3,5,7,245,-0.368644568,49.63135543
11,3,5,8,199,0.167020071,50.16702007
11,3,5,9,194,0.018622251,50.01862225
11,3,5,10,196,-0.007372891,49.99262711
11,3,5,11,185,0.042962037,50.04296204
11,3,5,12,185,0.042962037,50.04296204
11,3,5,13,213,-0.094982225,49.90501778
11,3,5,14,201,0.043136917,50.04313692
11,3,5,15,227,-0.082758269,49.91724173
11,3,6,1,152,0.356518102,50.3565181
11,3,6,2,165,-0.056927658,49.94307234
11,3,6,3,127,0.216194074,50.21619407
11,3,6,4,115,0.075395828,50.07539583
11,3,6,5,125,-0.057803468,49.94219653
11,3,6,6,142,-0.086501669,49.91349833
11,3,6,7,247,-0.307154057,49.69284594
11,3,6,8,226,0.067138984,50.06713898
11,3,6,9,204,0.077921342,50.07792134
11,3,6,10,211,-0.023970633,49.97602937
11,3,6,11,200,0.039739884,50.03973988
11,3,6,12,201,-0.003594743,49.99640526
11,3,6,13,225,-0.077071291,49.92292871
11,3,6,14,218,0.023200933,50.02320093
11,3,6,15,237,-0.057925416,49.94207458
11,3,6,16,190,0.178734408,50.17873441
11,3,7,1,114,0.481695568,50.48169557
11,3,7,2,119,-0.030358964,49.96964104
11,3,7,3,168,-0.210741811,49.78925819
11,3,7,4,114,0.342257378,50.34225738
11,3,7,5,133,-0.103220479,49.89677952
11,3,7,6,111,0.143206791,50.14320679
11,3,7,7,249,-0.400445713,49.59955429
11,3,7,8,226,0.073533173,50.07353317
11,3,7,9,246,-0.058743362,49.94125664
11,3,7,10,245,0.002949157,50.00294916
11,3,7,11,246,-0.002937168,49.99706283
11,3,7,12,251,-0.014393294,49.98560671
11,3,7,13,192,0.222031551,50.22203155
11,4,1,1,172,0.084016669,50.08401667
11,4,1,2,142,0.152650004,50.15265
11,4,1,3,122,0.11844973,50.11844973
11,4,1,4,116,0.037372932,50.03737293
11,4,1,5,161,-0.201953111,49.79804689
11,4,1,6,139,0.11435938,50.11435938
11,4,1,7,195,-0.207499629,49.79250037
11,4,1,8,185,0.039056397,50.0390564
11,4,1,9,230,-0.141367178,49.85863282
11,4,1,10,187,0.166146332,50.16614633
11,4,1,11,244,-0.168790865,49.83120913
11,4,1,12,217,0.089901707,50.08990171
11,4,1,13,182,0.138950645,50.13895064
11,4,1,14,185,-0.011716919,49.98828308
11,4,1,15,238,-0.160902511,49.83909749
11,4,1,16,218,0.066288381,50.06628838
11,4,1,17,183,0.138191352,50.13819135
11,4,1,18,214,-0.104667495,49.8953325
11,4,2,1,180,0.136480411,50.13648041
11,4,2,2,166,0.060937391,50.06093739
11,4,2,3,162,0.017840577,50.01784058
11,4,2,4,145,0.084711979,50.08471198
11,4,2,5,177,-0.130629307,49.86937069
11,4,2,6,155,0.10255454,50.10255454
11,4,2,7,194,-0.145253561,49.85474644
11,4,2,8,251,-0.16408355,49.83591645
11,4,2,9,218,0.109375829,50.10937583
11,4,2,10,210,0.027525461,50.02752546
11,4,2,11,194,0.059591204,50.0595912
11,4,2,12,196,-0.007372891,49.99262711
11,4,2,13,200,-0.014450867,49.98554913
11,4,2,14,191,0.034046545,50.03404655
11,4,2,15,199,-0.029046969,49.97095303
11,4,2,16,234,-0.108072724,49.89192728
11,4,3,1,107,0.857598185,50.85759818
11,4,3,2,150,-0.207129094,49.79287091
11,4,3,3,118,0.19594396,50.19594396
11,4,3,4,121,-0.017914298,49.9820857
11,4,3,5,116,0.03114411,50.03114411
11,4,3,6,167,-0.220656952,49.77934305
11,4,3,7,181,-0.055887331,49.94411267
11,4,3,8,230,-0.153933149,49.84606685
11,4,3,9,214,0.054021933,50.05402193
11,4,3,10,225,-0.035324342,49.96467566
11,4,3,11,202,0.082269788,50.08226979
11,4,3,12,221,-0.062119112,49.93788089
11,4,3,13,239,-0.054417491,49.94558251
11,4,3,14,238,0.003035896,50.0030359
11,4,3,15,241,-0.008994316,49.99100568
11,4,3,16,228,0.041197647,50.04119765
11,4,4,1,137,0.479937555,50.47993756
11,4,4,2,164,-0.118955308,49.88104469
11,4,4,3,163,0.004432781,50.00443278
11,4,4,4,116,0.292754634,50.29275463
11,4,4,5,172,-0.235246673,49.76475333
11,4,4,6,123,0.287842474,50.28784247
11,4,4,7,256,-0.375383851,49.62461615
11,4,4,8,183,0.288227676,50.28822768
11,4,4,9,255,-0.204012241,49.79598776
11,4,4,10,254,0.002844659,50.00284466
11,4,4,11,230,0.075395828,50.07539583
11,4,4,12,220,0.03284288,50.03284288
11,4,4,13,227,-0.022281073,49.97771893
11,4,4,14,190,0.140705811,50.14070581
11,4,4,15,227,-0.117771383,49.88222862
11,4,4,16,239,-0.036278327,49.96372167
11,4,5,1,113,0.805667809,50.80566781
11,4,5,2,110,0.019705728,50.01970573
11,4,5,3,116,-0.037372932,49.96262707
11,4,5,4,114,0.012676199,50.0126762
11,4,5,5,140,-0.134186623,49.86581338
11,4,5,6,179,-0.157425647,49.84257435
11,4,5,7,231,-0.162650452,49.83734955
11,4,5,8,210,0.072254335,50.07225434
11,4,5,9,215,-0.016803334,49.98319667
11,4,5,10,192,0.086554672,50.08655467
11,4,5,11,217,-0.083242322,49.91675768
11,4,5,12,245,-0.082576383,49.91742362
11,4,5,13,250,-0.014450867,49.98554913
11,4,6,1,178,0.292264727,50.29226473
11,4,6,2,154,0.112604159,50.11260416
11,4,6,3,145,0.044847518,50.04484752
11,4,6,4,116,0.180635838,50.18063584
11,4,6,5,145,-0.144508671,49.85549133
11,4,6,6,163,-0.079790063,49.92020994
11,4,6,7,234,-0.219233239,49.78076676
11,4,6,8,241,-0.020986736,49.97901326
11,4,6,9,203,0.135254421,50.13525442
11,4,6,10,255,-0.147342174,49.85265783
11,4,6,11,244,0.032573676,50.03257368
11,4,6,12,219,0.082482118,50.08248212
11,4,6,13,193,0.097337446,50.09733745
11,4,6,14,233,-0.124041777,49.87595822
11,4,7,1,133,0.543265679,50.54326568
11,4,7,2,165,-0.14012962,49.85987038
11,4,7,3,113,0.332497826,50.33249783
11,4,7,4,178,-0.263850101,49.7361499
11,4,7,5,111,0.436129771,50.43612977
11,4,7,6,144,-0.165582852,49.83441715
11,4,7,7,220,-0.249605885,49.75039411
11,4,7,8,223,-0.009720314,49.99027969
11,4,7,9,236,-0.039801117,49.96019888
11,4,7,10,190,0.174931549,50.17493155
11,4,7,11,205,-0.052869026,49.94713097
11,4,7,12,221,-0.052310831,49.94768917
11,4,7,13,248,-0.078663994,49.92133601
11,4,7,14,184,0.251319427,50.25131943
12,1,1,1,179,0.020182775,50.02018278
12,1,1,2,128,0.287888367,50.28788837
12,1,1,3,136,-0.04250255,49.95749745
12,1,1,4,174,-0.157796824,49.84220318
12,1,1,5,122,0.307969298,50.3079693
12,1,1,6,172,-0.210041672,49.78995833
12,1,1,7,231,-0.184545705,49.8154543
12,1,1,8,221,0.032694269,50.03269427
12,1,1,9,226,-0.015985472,49.98401453
12,1,1,10,191,0.132403232,50.13240323
12,1,1,11,205,-0.049344424,49.95065558
12,1,1,12,197,0.029341862,50.02934186
12,1,2,1,118,0.483736651,50.48373665
12,1,2,2,128,-0.056448699,49.9435513
12,1,2,3,160,-0.144508671,49.85549133
12,1,2,4,126,0.194972016,50.19497202
12,1,2,5,171,-0.190142988,49.80985701
12,1,2,6,131,0.220623924,50.22062392
12,1,2,7,221,-0.294248424,49.70575158
12,1,2,8,245,-0.070779757,49.92922024
12,1,2,9,227,0.057294187,50.05729419
12,1,2,10,255,-0.079338094,49.92066191
12,1,2,11,233,0.068222977,50.06822298
12,1,2,12,213,0.067844446,50.06784445
12,1,2,13,231,-0.056302079,49.94369792
12,1,2,14,192,0.146766618,50.14676662
12,1,3,1,152,0.190142988,50.19014299
12,1,3,2,120,0.192678227,50.19267823
12,1,3,3,155,-0.163154951,49.83684505
12,1,3,4,132,0.125897705,50.12589771
12,1,3,5,116,0.099661152,50.09966115
12,1,3,6,111,0.032546998,50.032547
12,1,3,7,237,-0.384136972,49.61586303
12,1,3,8,246,-0.026434513,49.97356549
12,1,3,9,181,0.259476895,50.25947689
12,1,3,10,256,-0.211682623,49.78831738
12,1,3,11,195,0.226026382,50.22602638
12,1,3,12,240,-0.135476879,49.86452312
12,1,3,13,199,0.148865716,50.14886572
12,1,3,14,231,-0.100092586,49.89990741
12,1,3,15,201,0.107842291,50.10784229
12,1,3,16,192,0.03386922,50.03386922
12,1,4,1,139,0.275502142,50.27550214
12,1,4,2,162,-0.102583315,49.89741668
12,1,4,3,145,0.084711979,50.08471198
12,1,4,4,138,0.03665075,50.03665075
12,1,4,5,180,-0.168593449,49.83140655
12,1,4,6,166,0.060937391,50.06093739
12,1,4,7,212,-0.156778275,49.84322173
12,1,4,8,236,-0.073478985,49.92652101
12,1,4,9,224,0.03870768,50.03870768
12,1,4,10,254,-0.085339766,49.91466023
12,1,4,11,219,0.115474965,50.11547497
12,1,5,1,110,0.715974777,50.71597478
12,1,5,2,130,-0.111160516,49.88883948
12,1,5,3,112,0.116123039,50.11612304
12,1,5,4,141,-0.148608207,49.85139179
12,1,5,5,173,-0.133649637,49.86635036
12,1,5,6,128,0.254019147,50.25401915
12,1,5,7,206,-0.273584376,49.72641562
12,1,5,8,219,-0.042890701,49.9571093
12,1,5,9,196,0.084788251,50.08478825
12,1,5,10,204,-0.028335033,49.97166497
12,1,5,11,194,0.037244503,50.0372445
12,1,6,1,159,0.159050424,50.15905042
12,1,6,2,116,0.267839346,50.26783935
12,1,6,3,171,-0.232396985,49.76760302
12,1,6,4,108,0.421483622,50.42148362
12,1,6,5,164,-0.24672212,49.75327788
12,1,6,6,170,-0.02550153,49.97449847
12,1,6,7,216,-0.153874973,49.84612503
12,1,6,8,214,0.006752742,50.00675274
12,1,6,9,181,0.131734423,50.13173442
12,1,6,10,203,-0.078305191,49.92169481
12,1,6,11,191,0.045395394,50.04539539
12,1,6,12,248,-0.166068432,49.83393157
12,1,6,13,206,0.147314664,50.14731466
12,1,6,14,212,-0.02044934,49.97955066
12,1,7,1,166,0.200222857,50.20022286
12,1,7,2,164,0.008811504,50.0088115
12,1,7,3,153,0.051947561,50.05194756
12,1,7,4,124,0.168981913,50.16898191
12,1,7,5,117,0.043229089,50.04322909
12,1,7,6,153,-0.170010201,49.8299898
12,1,7,7,221,-0.222321032,49.77767897
12,1,7,8,239,-0.054417491,49.94558251
12,1,7,9,230,0.028273436,50.02827344
12,1,7,10,198,0.116774683,50.11677468
12,1,7,11,248,-0.145674063,49.85432594
12,2,1,1,121,0.758371949,50.75837195
12,2,1,2,115,0.037697914,50.03769791
12,2,1,3,176,-0.250426957,49.74957304
12,2,1,4,106,0.477151271,50.47715127
12,2,1,5,139,-0.171539069,49.82846093
12,2,1,6,119,0.121435858,50.12143586
12,2,1,7,218,-0.328127486,49.67187251
12,2,1,8,183,0.138191352,50.13819135
12,2,1,9,184,-0.003926866,49.99607313
12,2,1,10,233,-0.151951177,49.84804882
12,2,1,11,232,0.003114411,50.00311441
12,2,1,12,222,0.032546998,50.032547
12,2,2,1,139,0.43144675,50.43144675
12,2,2,2,134,0.026960573,50.02696057
12,2,2,3,153,-0.089727606,49.91027239
12,2,2,4,148,0.024410248,50.02441025
12,2,2,5,163,-0.06649172,49.93350828
12,2,2,6,119,0.267158887,50.26715889
12,2,2,7,184,-0.255246293,49.74475371
12,2,2,8,189,-0.019114904,49.9808851
12,2,2,9,185,0.015622559,50.01562256
12,2,2,10,250,-0.187861272,49.81213873
12,2,2,11,193,0.213393633,50.21339363
12,2,3,1,148,0.219692236,50.21969224
12,2,3,2,150,-0.009633911,49.99036609
12,2,3,3,148,0.009764099,50.0097641
12,2,3,4,134,0.075489604,50.0754896
12,2,3,5,106,0.190860508,50.19086051
12,2,3,6,129,-0.128825559,49.87117444
12,2,3,7,207,-0.272262713,49.72773729
12,2,3,8,218,-0.03645861,49.96354139
12,2,3,9,218,-0.03645861,49.96354139
12,2,3,10,219,-0.003299285,49.99670072
12,2,3,11,183,0.142139676,50.14213968
12,2,3,12,199,-0.058093938,49.94190606
12,2,3,13,211,-0.041092513,49.95890749
12,2,3,14,216,-0.016725541,49.98327446
12,2,4,1,132,0.459800315,50.45980032
12,2,4,2,123,0.052869026,50.05286903
12,2,4,3,132,-0.049264319,49.95073568
12,2,4,4,105,0.185796862,50.18579686
12,2,4,5,124,-0.110712288,49.88928771
12,2,4,6,124,-0.110712288,49.88928771
12,2,4,7,243,-0.353838103,49.6461619
12,2,4,8,208,0.121581814,50.12158181
12,2,4,9,203,0.017796634,50.01779663
12,2,4,10,249,-0.133481904,49.8665181
12,2,4,11,241,0.023984842,50.02398484
12,2,4,12,207,0.118678618,50.11867862
12,2,4,13,245,-0.112067949,49.88793205
12,2,4,14,241,0.011992421,50.01199242
12,2,4,15,251,-0.028786588,49.97121341
12,2,4,16,203,0.170847689,50.17084769
12,2,5,1,102,0.715459594,50.71545959
12,2,5,2,177,-0.306162438,49.69383756
12,2,5,3,163,0.062058938,50.06205894
12,2,5,4,162,0.004460144,50.00446014
12,2,5,5,120,0.252890173,50.25289017
12,2,5,6,139,-0.098764919,49.90123508
12,2,5,7,236,-0.296977564,49.70302244
12,2,5,8,222,0.045565797,50.0455658
12,2,5,9,223,-0.003240105,49.9967599
12,2,5,10,238,-0.045538447,49.95446155
12,2,5,11,222,0.052075197,50.0520752
12,2,5,12,227,-0.015915052,49.98408495
12,2,5,13,228,-0.00316905,49.99683095
12,2,5,14,222,0.019528199,50.0195282
12,2,5,15,186,0.139847101,50.1398471
12,2,5,16,246,-0.176230086,49.82376991
12,2,6,1,173,0.304888235,50.30488824
12,2,6,2,129,0.246448895,50.2464489
12,2,6,3,139,-0.051981536,49.94801846
12,2,6,4,151,-0.057420664,49.94257934
12,2,6,5,156,-0.023158441,49.97684156
12,2,6,6,180,-0.096339114,49.90366089
12,2,6,7,256,-0.214505058,49.78549494
12,2,6,8,203,0.188644324,50.18864432
12,2,6,9,242,-0.116442937,49.88355706
12,2,6,10,217,0.083242322,50.08324232
12,2,6,11,212,0.017041117,50.01704112
12,2,6,12,250,-0.10982659,49.89017341
12,2,7,1,136,0.60566134,50.60566134
12,2,7,2,146,-0.049489271,49.95051073
12,2,7,3,102,0.311685368,50.31168537
12,2,7,4,176,-0.303796637,49.69620336
12,2,7,5,130,0.255669186,50.25566919
12,2,7,6,145,-0.074745864,49.92525414
12,2,7,7,200,-0.198699422,49.80130058
12,2,7,8,226,-0.083124456,49.91687554
12,2,7,9,210,0.055050922,50.05505092
12,2,7,10,232,-0.068517042,49.93148296
12,2,7,11,252,-0.057344711,49.94265529
12,2,7,12,248,0.011653925,50.01165393
12,2,7,13,196,0.191695175,50.19169518
12,2,7,14,246,-0.146858405,49.85314159
12,2,7,15,207,0.136131356,50.13613136
12,3,1,1,129,0.436886678,50.43688668
12,3,1,2,148,-0.092758944,49.90724106
12,3,1,3,177,-0.118382809,49.88161719
12,3,1,4,122,0.325736757,50.32573676
12,3,1,5,134,-0.064705375,49.93529463
12,3,1,6,165,-0.135750569,49.86424943
12,3,1,7,244,-0.233938217,49.76606178
12,3,1,8,221,0.07519682,50.07519682
12,3,1,9,227,-0.019098062,49.98090194
12,3,1,10,202,0.089423682,50.08942368
12,3,1,11,216,-0.046831514,49.95316849
12,3,1,12,184,0.125659713,50.12565971
12,3,1,13,242,-0.173171547,49.82682845
12,3,1,14,253,-0.031414928,49.96858507
12,3,1,15,231,0.068813653,50.06881365
12,3,2,1,126,0.602119461,50.60211946
12,3,2,2,152,-0.123592942,49.87640706
12,3,2,3,140,0.061932287,50.06193229
12,3,2,4,167,-0.116818386,49.88318161
12,3,2,5,170,-0.012750765,49.98724923
12,3,2,6,137,0.174043289,50.17404329
12,3,2,7,228,-0.288383531,49.71161647
12,3,2,8,241,-0.038975368,49.96102463
12,3,2,9,218,0.076231638,50.07623164
12,3,2,10,251,-0.09499574,49.90500426
12,3,2,11,212,0.132920711,50.13292071
12,3,2,12,212,0.132920711,50.13292071
12,3,3,1,106,0.722543353,50.72254335
12,3,3,2,176,-0.287375197,49.7126248
12,3,3,3,174,0.008305096,50.0083051
12,3,3,4,134,0.215684583,50.21568458
12,3,3,5,106,0.190860508,50.19086051
12,3,3,6,122,-0.094759784,49.90524022
12,3,3,7,246,-0.364208844,49.63579116
12,3,3,8,241,0.014990526,50.01499053
12,3,3,9,247,-0.01755166,49.98244834
12,3,3,10,238,0.027323068,50.02732307
12,3,3,11,202,0.128770102,50.1287701
12,3,3,12,223,-0.068042199,49.9319578
12,3,3,13,236,-0.039801117,49.96019888
12,3,3,14,205,0.109262653,50.10926265
12,3,3,15,193,0.044924975,50.04492498
12,3,3,16,182,0.043670203,50.0436702
12,3,3,17,187,-0.019319341,49.98068066
12,3,4,1,158,0.132618717,50.13261872
12,3,4,2,130,0.155624722,50.15562472
12,3,4,3,120,0.060211946,50.06021195
12,3,4,4,175,-0.227085054,49.77291495
12,3,4,5,122,0.313891784,50.31389178
12,3,4,6,176,-0.221689438,49.77831056
12,3,4,7,191,-0.056744242,49.94325576
12,3,4,8,202,-0.03934642,49.96065358
12,3,4,9,209,-0.024200017,49.97579998
12,3,4,10,252,-0.123291128,49.87670887
12,3,4,11,228,0.076057195,50.0760572
12,3,4,12,207,0.0733015,50.0733015
12,3,4,13,238,-0.09411279,49.90588721
12,3,4,14,186,0.202001367,50.20200137
12,3,4,15,198,-0.043790506,49.95620949
12,3,4,16,208,-0.034737661,49.96526234
12,3,4,17,241,-0.098937472,49.90106253
12,3,5,1,153,0.41558049,50.41558049
12,3,5,2,159,-0.027265787,49.97273421
12,3,5,3,180,-0.084296724,49.91570328
12,3,5,4,161,0.085269091,50.08526909
12,3,5,5,168,-0.030105973,49.96989403
12,3,5,6,170,-0.00850051,49.99149949
12,3,5,7,220,-0.164214398,49.8357856
12,3,5,8,242,-0.065685759,49.93431424
12,3,5,9,194,0.178773613,50.17877361
12,3,5,10,189,0.019114904,50.0191149
12,3,5,11,223,-0.11016356,49.88983644
12,3,5,12,247,-0.070206642,49.92979336
12,3,5,13,233,0.043414622,50.04341462
12,3,5,14,197,0.132038379,50.13203838
12,3,5,15,231,-0.106348372,49.89365163
12,3,6,1,146,0.420658801,50.4206588
12,3,6,2,159,-0.059075872,49.94092413
12,3,6,3,176,-0.069791119,49.93020888
12,3,6,4,166,0.043526708,50.04352671
12,3,6,5,134,0.172547666,50.17254767
12,3,6,6,138,-0.020943286,49.97905671
12,3,6,7,256,-0.333047327,49.66695267
12,3,6,8,188,0.261345468,50.26134547
12,3,6,9,245,-0.168101923,49.83189808
12,3,6,10,190,0.209157286,50.20915729
12,3,6,11,216,-0.086972811,49.91302719
12,3,6,12,235,-0.058418399,49.9415816
12,3,6,13,182,0.210410976,50.21041098
12,3,6,14,192,-0.037632466,49.96236753
12,3,6,15,221,-0.094813381,49.90518662
12,3,6,16,190,0.117888652,50.11788865
12,3,6,17,230,-0.125659713,49.87434029
12,3,6,18,239,-0.027208745,49.97279125
12,3,7,1,176,0.258637677,50.25863768
12,3,7,2,153,0.108617628,50.10861763
12,3,7,3,120,0.198699422,50.19869942
12,3,7,4,173,-0.221357212,49.77864279
12,3,7,5,168,0.021504266,50.02150427
12,3,7,6,104,0.444642063,50.44464206
12,3,7,7,191,-0.329116606,49.67088339
12,3,7,8,195,-0.014821402,49.9851786
12,3,7,9,198,-0.010947627,49.98905237
12,3,7,10,244,-0.136217189,49.86378281
12,3,7,11,230,0.0439809,50.0439809
12,3,7,12,193,0.138518674,50.13851867
12,3,7,13,256,-0.177813403,49.8221866
12,4,1,1,114,0.900010141,50.90001014
12,4,1,2,110,0.026274304,50.0262743
12,4,1,3,166,-0.243749565,49.75625044
12,4,1,4,163,0.013298344,50.01329834
12,4,1,5,132,0.169688212,50.16968821
12,4,1,6,124,0.0466157,50.0466157
12,4,1,7,238,-0.346092194,49.65390781
12,4,1,8,212,0.088613807,50.08861381
12,4,1,9,209,0.010371436,50.01037144
12,4,1,10,193,0.059899967,50.05989997
12,4,1,11,201,-0.028757944,49.97124206
12,4,1,12,229,-0.088345912,49.91165409
12,4,1,13,187,0.162282464,50.16228246
12,4,1,14,207,-0.069810952,49.93018905
12,4,1,15,181,0.103790758,50.10379076
12,4,2,1,114,0.424652672,50.42465267
12,4,2,2,164,-0.220287608,49.77971239
12,4,2,3,132,0.175162025,50.17516202
12,4,2,4,121,0.065685759,50.06568576
12,4,2,5,127,-0.034135906,49.96586409
12,4,2,6,173,-0.192121354,49.80787865
12,4,2,7,188,-0.057649736,49.94235026
12,4,2,8,204,-0.056670067,49.94332993
12,4,2,9,183,0.082914811,50.08291481
12,4,2,10,247,-0.187217711,49.81278229
12,4,2,11,253,-0.017135415,49.98286458
12,4,3,1,128,0.705608743,50.70560874
12,4,3,2,126,0.011468942,50.01146894
12,4,3,3,123,0.017623009,50.01762301
12,4,3,4,168,-0.193538398,49.8064616
12,4,3,5,132,0.197057278,50.19705728
12,4,3,6,174,-0.174407016,49.82559298
12,4,3,7,252,-0.223644371,49.77635563
12,4,3,8,203,0.174407016,50.17440702
12,4,3,9,192,0.041395713,50.04139571
12,4,3,10,206,-0.049104888,49.95089511
12,4,3,11,246,-0.117486724,49.88251328
12,4,3,12,237,0.027438355,50.02743836
12,4,3,13,244,-0.020728703,49.9792713
12,4,3,14,186,0.225309217,50.22530922
12,4,3,15,202,-0.057231157,49.94276884
12,4,4,1,107,0.641510453,50.64151045
12,4,4,2,106,0.006816447,50.00681645
12,4,4,3,175,-0.284888522,49.71511148
12,4,4,4,150,0.120423892,50.12042389
12,4,4,5,154,-0.01876736,49.98123264
12,4,4,6,106,0.327189443,50.32718944
12,4,4,7,193,-0.325706071,49.67429393
12,4,4,8,241,-0.143909049,49.85609095
12,4,4,9,205,0.126885662,50.12688566
12,4,4,10,239,-0.102788594,49.89721141
12,4,4,11,222,0.055329896,50.0553299
12,4,4,12,235,-0.039970483,49.96002952
12,4,4,13,199,0.13071136,50.13071136
12,4,4,14,207,-0.027924381,49.97207562
12,4,4,15,238,-0.09411279,49.90588721
12,4,5,1,144,0.471660244,50.47166024
12,4,5,2,133,0.059759225,50.05975922
12,4,5,3,136,-0.015938456,49.98406154
12,4,5,4,179,-0.173571867,49.82642813
12,4,5,5,113,0.422016471,50.42201647
12,4,5,6,172,-0.247849173,49.75215083
12,4,5,7,238,-0.200369165,49.79963083
12,4,5,8,245,-0.020644096,49.9793559
12,4,5,9,254,-0.02560193,49.97439807
12,4,5,10,226,0.089518645,50.08951865
12,4,5,11,255,-0.082171597,49.9178284
12,4,6,1,110,0.95244351,50.95244351
